date,province,region,variable,value
7/1/2019,Samut Prakan ,central,no_tourist_all,264808
7/1/2019,Samut Sakhon ,central,no_tourist_all,118299
7/1/2019,Chachoengsao ,east,no_tourist_all,292809
7/1/2019,Ratchaburi ,central,no_tourist_all,224243
7/1/2019,Kanchanaburi ,central,no_tourist_all,851628
7/1/2019,Samut Songkhram ,central,no_tourist_all,142088
7/1/2019,Suphan Buri ,central,no_tourist_all,212187
7/1/2019,Phetchaburi ,central,no_tourist_all,716742
7/1/2019,Prachuap Khiri Khan ,central,no_tourist_all,559896
7/1/2019,Chonburi ,east,no_tourist_all,1305356
7/1/2019,Chanthaburi ,east,no_tourist_all,166171
7/1/2019,Trat ,east,no_tourist_all,162788
7/1/2019,Nakhon Nayok ,east,no_tourist_all,293370
7/1/2019,Prachinburi ,east,no_tourist_all,120794
7/1/2019,Rayong ,east,no_tourist_all,586240
7/1/2019,Sa Kaeo ,east,no_tourist_all,167791
7/1/2019,Phuket ,south,no_tourist_all,811130
7/1/2019,Phatthalung ,south,no_tourist_all,106525
7/1/2019,Trang ,south,no_tourist_all,64939
7/1/2019,Ranong ,south,no_tourist_all,70961
7/1/2019,Chumphon ,south,no_tourist_all,174302
7/1/2019,Pattani ,south,no_tourist_all,24237
7/1/2019,Yala ,south,no_tourist_all,58323
7/1/2019,Nakhon Si Thammarat ,south,no_tourist_all,253286
7/1/2019,Narathiwat ,south,no_tourist_all,54136
7/1/2019,Krabi ,south,no_tourist_all,355556
7/1/2019,Songkhla ,south,no_tourist_all,644488
7/1/2019,Phang Nga ,south,no_tourist_all,243919
7/1/2019,Surat Thani ,south,no_tourist_all,530400
7/1/2019,Satun ,south,no_tourist_all,97396
7/1/2019,Kamphaeng Phet ,north,no_tourist_all,47173
7/1/2019,Chiang Rai ,north,no_tourist_all,218173
7/1/2019,Chiang Mai ,north,no_tourist_all,714171
7/1/2019,Phichit ,north,no_tourist_all,79787
7/1/2019,Nakhon Sawan ,north,no_tourist_all,99697
7/1/2019,Tak ,north,no_tourist_all,145409
7/1/2019,Phitsanulok ,north,no_tourist_all,221480
7/1/2019,Phayao ,north,no_tourist_all,52281
7/1/2019,Phetchabun ,north,no_tourist_all,145884
7/1/2019,Phrae ,north,no_tourist_all,64883
7/1/2019,Lampang ,north,no_tourist_all,95714
7/1/2019,Lamphun ,north,no_tourist_all,86537
7/1/2019,Mae Hong Son ,north,no_tourist_all,44417
7/1/2019,Uttaradit ,north,no_tourist_all,93546
7/1/2019,Uthai Thani ,north,no_tourist_all,48690
7/1/2019,Sukhothai ,north,no_tourist_all,97696
7/1/2019,Nan ,north,no_tourist_all,59815
7/1/2019,Kalasin ,east_northeast,no_tourist_all,88840
7/1/2019,Khon Kaen ,east_northeast,no_tourist_all,380020
7/1/2019,Chaiyaphum ,east_northeast,no_tourist_all,236369
7/1/2019,Nakhon Phanom ,east_northeast,no_tourist_all,89317
7/1/2019,Nakhon Ratchasima ,east_northeast,no_tourist_all,765523
7/1/2019,Buriram ,east_northeast,no_tourist_all,143460
7/1/2019,Maha Sarakham ,east_northeast,no_tourist_all,61012
7/1/2019,Mukdahan ,east_northeast,no_tourist_all,170224
7/1/2019,Roi Et ,east_northeast,no_tourist_all,76842
7/1/2019,Loei ,east_northeast,no_tourist_all,154986
7/1/2019,Sisaket ,south,no_tourist_all,112030
7/1/2019,Surin ,east_northeast,no_tourist_all,114675
7/1/2019,Nong Khai ,east_northeast,no_tourist_all,187024
7/1/2019,Bueng Kan ,east_northeast,no_tourist_all,38393
7/1/2019,Udon Thani ,east_northeast,no_tourist_all,341236
7/1/2019,Ubon Ratchathani ,east_northeast,no_tourist_all,210463
7/1/2019,Sakon Nakhon ,east_northeast,no_tourist_all,100223
7/1/2019,Yasothon ,east_northeast,no_tourist_all,52062
7/1/2019,Amnat Charoen ,east_northeast,no_tourist_all,20517
7/1/2019,Nong Bua Lamphu ,east_northeast,no_tourist_all,22524
7/1/2020,Bangkok,central,no_tourist_all,1028230
7/1/2020,Lopburi ,central,no_tourist_all,102112
7/1/2020,Phra Nakhon Si Ayutthaya ,central,no_tourist_all,342259
7/1/2020,Saraburi ,central,no_tourist_all,113819
7/1/2020,Chainat ,central,no_tourist_all,25771
7/1/2020,Nakhon Pathom ,central,no_tourist_all,151963
7/1/2020,Sing Buri ,central,no_tourist_all,22053
7/1/2020,Ang Thong ,central,no_tourist_all,22839
7/1/2020,Nonthaburi ,central,no_tourist_all,95810
7/1/2020,Pathum Thani ,central,no_tourist_all,33585
7/1/2020,Samut Prakan ,central,no_tourist_all,62080
7/1/2020,Samut Sakhon ,central,no_tourist_all,38235
7/1/2020,Chachoengsao ,east,no_tourist_all,234565
7/1/2020,Ratchaburi ,central,no_tourist_all,181836
7/1/2020,Kanchanaburi ,central,no_tourist_all,673801
7/1/2020,Samut Songkhram ,central,no_tourist_all,105053
7/1/2020,Suphan Buri ,central,no_tourist_all,142273
7/1/2020,Phetchaburi ,central,no_tourist_all,607071
7/1/2020,Prachuap Khiri Khan ,central,no_tourist_all,393239
7/1/2020,Chonburi ,east,no_tourist_all,460470
7/1/2020,Chanthaburi ,east,no_tourist_all,118938
7/1/2020,Trat ,east,no_tourist_all,105270
7/1/2020,Nakhon Nayok ,east,no_tourist_all,212347
7/1/2020,Prachinburi ,east,no_tourist_all,86332
7/1/2020,Rayong ,east,no_tourist_all,151151
7/1/2020,Sa Kaeo ,east,no_tourist_all,116086
7/1/2020,Phuket ,south,no_tourist_all,76186
7/1/2020,Phatthalung ,south,no_tourist_all,66918
7/1/2020,Trang ,south,no_tourist_all,40841
7/1/2020,Ranong ,south,no_tourist_all,25423
7/1/2020,Chumphon ,south,no_tourist_all,78926
7/1/2020,Pattani ,south,no_tourist_all,5723
7/1/2020,Yala ,south,no_tourist_all,11438
7/1/2020,Nakhon Si Thammarat ,south,no_tourist_all,225755
7/1/2020,Narathiwat ,south,no_tourist_all,9596
7/1/2020,Krabi ,south,no_tourist_all,45045
7/1/2020,Songkhla ,south,no_tourist_all,344347
7/1/2020,Phang Nga ,south,no_tourist_all,34564
7/1/2020,Surat Thani ,south,no_tourist_all,112039
7/1/2020,Satun ,south,no_tourist_all,51034
7/1/2020,Kamphaeng Phet ,north,no_tourist_all,33627
7/1/2020,Chiang Rai ,north,no_tourist_all,147357
7/1/2020,Chiang Mai ,north,no_tourist_all,403825
7/1/2020,Phichit ,north,no_tourist_all,45379
7/1/2020,Nakhon Sawan ,north,no_tourist_all,71230
7/1/2020,Tak ,north,no_tourist_all,92466
7/1/2020,Phitsanulok ,north,no_tourist_all,147484
7/1/2020,Phayao ,north,no_tourist_all,33789
7/1/2020,Phetchabun ,north,no_tourist_all,106008
7/1/2020,Phrae ,north,no_tourist_all,40449
7/1/2020,Lampang ,north,no_tourist_all,60658
7/1/2020,Lamphun ,north,no_tourist_all,60836
7/1/2020,Mae Hong Son ,north,no_tourist_all,23893
7/1/2020,Uttaradit ,north,no_tourist_all,53805
7/1/2020,Uthai Thani ,north,no_tourist_all,37828
7/1/2020,Sukhothai ,north,no_tourist_all,56388
7/1/2020,Nan ,north,no_tourist_all,41341
7/1/2020,Kalasin ,east_northeast,no_tourist_all,39629
7/1/2020,Khon Kaen ,east_northeast,no_tourist_all,214340
7/1/2020,Chaiyaphum ,east_northeast,no_tourist_all,95381
7/1/2020,Nakhon Phanom ,east_northeast,no_tourist_all,52162
7/1/2020,Nakhon Ratchasima ,east_northeast,no_tourist_all,533779
7/1/2020,Buriram ,east_northeast,no_tourist_all,70976
7/1/2020,Maha Sarakham ,east_northeast,no_tourist_all,42096
7/1/2020,Mukdahan ,east_northeast,no_tourist_all,35603
7/1/2020,Roi Et ,east_northeast,no_tourist_all,47257
7/1/2020,Loei ,east_northeast,no_tourist_all,95378
7/1/2020,Sisaket ,south,no_tourist_all,69681
7/1/2020,Surin ,east_northeast,no_tourist_all,55286
7/1/2020,Nong Khai ,east_northeast,no_tourist_all,85296
7/1/2020,Bueng Kan ,east_northeast,no_tourist_all,25969
7/1/2020,Udon Thani ,east_northeast,no_tourist_all,193043
7/1/2020,Ubon Ratchathani ,east_northeast,no_tourist_all,98066
7/1/2020,Sakon Nakhon ,east_northeast,no_tourist_all,39995
7/1/2020,Yasothon ,east_northeast,no_tourist_all,24375
7/1/2020,Amnat Charoen ,east_northeast,no_tourist_all,9355
7/1/2020,Nong Bua Lamphu ,east_northeast,no_tourist_all,13453
7/1/2021,Bangkok,central,no_tourist_all,169121
7/1/2021,Lopburi ,central,no_tourist_all,5956
7/1/2021,Phra Nakhon Si Ayutthaya ,central,no_tourist_all,21529
7/1/2021,Saraburi ,central,no_tourist_all,7419
7/1/2021,Chainat ,central,no_tourist_all,3194
7/1/2021,Nakhon Pathom ,central,no_tourist_all,4047
7/1/2021,Sing Buri ,central,no_tourist_all,2031
7/1/2021,Ang Thong ,central,no_tourist_all,1386
7/1/2021,Nonthaburi ,central,no_tourist_all,2156
7/1/2021,Pathum Thani ,central,no_tourist_all,1116
7/1/2021,Samut Prakan ,central,no_tourist_all,1526
7/1/2021,Samut Sakhon ,central,no_tourist_all,861
7/1/2021,Chachoengsao ,east,no_tourist_all,2359
7/1/2021,Ratchaburi ,central,no_tourist_all,10667
7/1/2021,Kanchanaburi ,central,no_tourist_all,26909
7/1/2021,Samut Songkhram ,central,no_tourist_all,6501
7/1/2021,Suphan Buri ,central,no_tourist_all,9449
7/1/2021,Phetchaburi ,central,no_tourist_all,15182
7/1/2021,Prachuap Khiri Khan ,central,no_tourist_all,19918
7/1/2021,Chonburi ,east,no_tourist_all,34619
7/1/2021,Chanthaburi ,east,no_tourist_all,17139
7/1/2021,Trat ,east,no_tourist_all,17144
7/1/2021,Nakhon Nayok ,east,no_tourist_all,3515
7/1/2021,Prachinburi ,east,no_tourist_all,3384
7/1/2021,Rayong ,east,no_tourist_all,20171
7/1/2021,Sa Kaeo ,east,no_tourist_all,2531
7/1/2021,Phuket ,south,no_tourist_all,36699
7/1/2021,Phatthalung ,south,no_tourist_all,1934
7/1/2021,Trang ,south,no_tourist_all,2288
7/1/2021,Ranong ,south,no_tourist_all,1633
7/1/2021,Chumphon ,south,no_tourist_all,1865
7/1/2021,Pattani ,south,no_tourist_all,585
7/1/2021,Yala ,south,no_tourist_all,529
7/1/2021,Nakhon Si Thammarat ,south,no_tourist_all,8425
7/1/2021,Narathiwat ,south,no_tourist_all,474
7/1/2021,Krabi ,south,no_tourist_all,1716
7/1/2021,Songkhla ,south,no_tourist_all,1474
7/1/2021,Phang Nga ,south,no_tourist_all,5208
7/1/2021,Surat Thani ,south,no_tourist_all,3602
7/1/2021,Satun ,south,no_tourist_all,1839
7/1/2021,Kamphaeng Phet ,north,no_tourist_all,6317
7/1/2021,Chiang Rai ,north,no_tourist_all,25803
7/1/2021,Chiang Mai ,north,no_tourist_all,69510
7/1/2021,Phichit ,north,no_tourist_all,6355
7/1/2021,Nakhon Sawan ,north,no_tourist_all,14969
7/1/2021,Tak ,north,no_tourist_all,13933
7/1/2021,Phitsanulok ,north,no_tourist_all,26075
7/1/2021,Phayao ,north,no_tourist_all,8278
7/1/2021,Phetchabun ,north,no_tourist_all,22759
7/1/2021,Phrae ,north,no_tourist_all,5424
7/1/2021,Lampang ,north,no_tourist_all,6122
7/1/2021,Lamphun ,north,no_tourist_all,6810
7/1/2021,Mae Hong Son ,north,no_tourist_all,9411
7/1/2021,Uttaradit ,north,no_tourist_all,5713
7/1/2021,Uthai Thani ,north,no_tourist_all,2109
7/1/2021,Sukhothai ,north,no_tourist_all,5178
7/1/2021,Nan ,north,no_tourist_all,9841
7/1/2021,Kalasin ,east_northeast,no_tourist_all,2495
7/1/2021,Khon Kaen ,east_northeast,no_tourist_all,17954
7/1/2021,Chaiyaphum ,east_northeast,no_tourist_all,6802
7/1/2021,Nakhon Phanom ,east_northeast,no_tourist_all,4473
7/1/2021,Nakhon Ratchasima ,east_northeast,no_tourist_all,83136
7/1/2021,Buriram ,east_northeast,no_tourist_all,10752
7/1/2021,Maha Sarakham ,east_northeast,no_tourist_all,2664
7/1/2021,Mukdahan ,east_northeast,no_tourist_all,5772
7/1/2021,Roi Et ,east_northeast,no_tourist_all,2573
7/1/2021,Loei ,east_northeast,no_tourist_all,4573
7/1/2021,Sisaket ,south,no_tourist_all,3604
7/1/2021,Surin ,east_northeast,no_tourist_all,7265
7/1/2021,Nong Khai ,east_northeast,no_tourist_all,8319
7/1/2021,Bueng Kan ,east_northeast,no_tourist_all,2816
7/1/2021,Udon Thani ,east_northeast,no_tourist_all,10132
7/1/2021,Ubon Ratchathani ,east_northeast,no_tourist_all,6431
7/1/2021,Sakon Nakhon ,east_northeast,no_tourist_all,4796
7/1/2021,Yasothon ,east_northeast,no_tourist_all,1497
7/1/2021,Amnat Charoen ,east_northeast,no_tourist_all,1392
7/1/2021,Nong Bua Lamphu ,east_northeast,no_tourist_all,2269
7/1/2022,Bangkok,central,no_tourist_all,3322469
7/1/2022,Lopburi ,central,no_tourist_all,378652
7/1/2022,Phra Nakhon Si Ayutthaya ,central,no_tourist_all,675696
7/1/2022,Saraburi ,central,no_tourist_all,354048
7/1/2022,Chainat ,central,no_tourist_all,70706
7/1/2022,Nakhon Pathom ,central,no_tourist_all,287049
7/1/2022,Sing Buri ,central,no_tourist_all,54084
7/1/2022,Ang Thong ,central,no_tourist_all,74890
7/1/2022,Nonthaburi ,central,no_tourist_all,235519
7/1/2022,Pathum Thani ,central,no_tourist_all,114313
7/1/2022,Samut Prakan ,central,no_tourist_all,170775
7/1/2022,Samut Sakhon ,central,no_tourist_all,38455
7/1/2022,Chachoengsao ,east,no_tourist_all,411053
7/1/2022,Ratchaburi ,central,no_tourist_all,132533
7/1/2022,Kanchanaburi ,central,no_tourist_all,944805
7/1/2022,Samut Songkhram ,central,no_tourist_all,363477
7/1/2022,Suphan Buri ,central,no_tourist_all,293034
7/1/2022,Phetchaburi ,central,no_tourist_all,717337
7/1/2022,Prachuap Khiri Khan ,central,no_tourist_all,756385
7/1/2022,Chonburi ,east,no_tourist_all,1142238
7/1/2022,Chanthaburi ,east,no_tourist_all,114128
7/1/2022,Trat ,east,no_tourist_all,107881
7/1/2022,Nakhon Nayok ,east,no_tourist_all,124970
7/1/2022,Prachinburi ,east,no_tourist_all,87208
7/1/2022,Rayong ,east,no_tourist_all,205537
7/1/2022,Sa Kaeo ,east,no_tourist_all,101004
7/1/2022,Phuket ,south,no_tourist_all,545201
7/1/2022,Phatthalung ,south,no_tourist_all,56351
7/1/2022,Trang ,south,no_tourist_all,79774
7/1/2022,Ranong ,south,no_tourist_all,45280
7/1/2022,Chumphon ,south,no_tourist_all,99307
7/1/2022,Pattani ,south,no_tourist_all,23541
7/1/2022,Yala ,south,no_tourist_all,94534
7/1/2022,Nakhon Si Thammarat ,south,no_tourist_all,168009
7/1/2022,Narathiwat ,south,no_tourist_all,31538
7/1/2022,Krabi ,south,no_tourist_all,137504
7/1/2022,Songkhla ,south,no_tourist_all,242816
7/1/2022,Phang Nga ,south,no_tourist_all,93719
7/1/2022,Surat Thani ,south,no_tourist_all,325199
7/1/2022,Satun ,south,no_tourist_all,140571
7/1/2022,Kamphaeng Phet ,north,no_tourist_all,70190
7/1/2022,Chiang Rai ,north,no_tourist_all,381708
7/1/2022,Chiang Mai ,north,no_tourist_all,623658
7/1/2022,Phichit ,north,no_tourist_all,58148
7/1/2022,Nakhon Sawan ,north,no_tourist_all,160654
7/1/2022,Tak ,north,no_tourist_all,129748
7/1/2022,Phitsanulok ,north,no_tourist_all,212892
7/1/2022,Phayao ,north,no_tourist_all,75879
7/1/2022,Phetchabun ,north,no_tourist_all,176755
7/1/2022,Phrae ,north,no_tourist_all,106620
7/1/2022,Lampang ,north,no_tourist_all,132178
7/1/2022,Lamphun ,north,no_tourist_all,95180
7/1/2022,Mae Hong Son ,north,no_tourist_all,89522
7/1/2022,Uttaradit ,north,no_tourist_all,80901
7/1/2022,Uthai Thani ,north,no_tourist_all,85814
7/1/2022,Sukhothai ,north,no_tourist_all,78173
7/1/2022,Nan ,north,no_tourist_all,100013
7/1/2022,Kalasin ,east_northeast,no_tourist_all,53565
7/1/2022,Khon Kaen ,east_northeast,no_tourist_all,286036
7/1/2022,Chaiyaphum ,east_northeast,no_tourist_all,88751
7/1/2022,Nakhon Phanom ,east_northeast,no_tourist_all,143618
7/1/2022,Nakhon Ratchasima ,east_northeast,no_tourist_all,514615
7/1/2022,Buriram ,east_northeast,no_tourist_all,218778
7/1/2022,Maha Sarakham ,east_northeast,no_tourist_all,38721
7/1/2022,Mukdahan ,east_northeast,no_tourist_all,135318
7/1/2022,Roi Et ,east_northeast,no_tourist_all,47766
7/1/2022,Loei ,east_northeast,no_tourist_all,141380
7/1/2022,Sisaket ,south,no_tourist_all,79202
7/1/2022,Surin ,east_northeast,no_tourist_all,61313
7/1/2022,Nong Khai ,east_northeast,no_tourist_all,196578
7/1/2022,Bueng Kan ,east_northeast,no_tourist_all,57515
7/1/2022,Udon Thani ,east_northeast,no_tourist_all,299046
7/1/2022,Ubon Ratchathani ,east_northeast,no_tourist_all,178251
7/1/2022,Sakon Nakhon ,east_northeast,no_tourist_all,128451
7/1/2022,Yasothon ,east_northeast,no_tourist_all,39065
7/1/2022,Amnat Charoen ,east_northeast,no_tourist_all,17393
7/1/2022,Nong Bua Lamphu ,east_northeast,no_tourist_all,22743
8/1/2019,Bangkok,central,no_tourist_all,5941743
8/1/2019,Lopburi ,central,no_tourist_all,363465
8/1/2019,Phra Nakhon Si Ayutthaya ,central,no_tourist_all,732055
8/1/2019,Saraburi ,central,no_tourist_all,412838
8/1/2019,Chainat ,central,no_tourist_all,58782
8/1/2019,Nakhon Pathom ,central,no_tourist_all,468164
8/1/2019,Sing Buri ,central,no_tourist_all,34859
8/1/2019,Ang Thong ,central,no_tourist_all,54604
8/1/2019,Nonthaburi ,central,no_tourist_all,201940
8/1/2019,Pathum Thani ,central,no_tourist_all,168747
8/1/2019,Samut Prakan ,central,no_tourist_all,254056
8/1/2019,Samut Sakhon ,central,no_tourist_all,110147
8/1/2019,Chachoengsao ,east,no_tourist_all,263583
8/1/2019,Ratchaburi ,central,no_tourist_all,199361
8/1/2019,Kanchanaburi ,central,no_tourist_all,800605
8/1/2019,Samut Songkhram ,central,no_tourist_all,128192
8/1/2019,Suphan Buri ,central,no_tourist_all,199908
8/1/2019,Phetchaburi ,central,no_tourist_all,674547
8/1/2019,Prachuap Khiri Khan ,central,no_tourist_all,572472
8/1/2019,Chonburi ,east,no_tourist_all,1369703
8/1/2019,Chanthaburi ,east,no_tourist_all,145697
8/1/2019,Trat ,east,no_tourist_all,148666
8/1/2019,Nakhon Nayok ,east,no_tourist_all,261140
8/1/2019,Prachinburi ,east,no_tourist_all,124224
8/1/2019,Rayong ,east,no_tourist_all,502973
8/1/2019,Sa Kaeo ,east,no_tourist_all,152869
8/1/2019,Phuket ,south,no_tourist_all,794213
8/1/2019,Phatthalung ,south,no_tourist_all,97428
8/1/2019,Trang ,south,no_tourist_all,63067
8/1/2019,Ranong ,south,no_tourist_all,68441
8/1/2019,Chumphon ,south,no_tourist_all,147042
8/1/2019,Pattani ,south,no_tourist_all,19587
8/1/2019,Yala ,south,no_tourist_all,64467
8/1/2019,Nakhon Si Thammarat ,south,no_tourist_all,306587
8/1/2019,Narathiwat ,south,no_tourist_all,50966
8/1/2019,Krabi ,south,no_tourist_all,324731
8/1/2019,Songkhla ,south,no_tourist_all,624598
8/1/2019,Phang Nga ,south,no_tourist_all,219355
8/1/2019,Surat Thani ,south,no_tourist_all,569418
8/1/2019,Satun ,south,no_tourist_all,72437
8/1/2019,Kamphaeng Phet ,north,no_tourist_all,41675
8/1/2019,Chiang Rai ,north,no_tourist_all,206484
8/1/2019,Chiang Mai ,north,no_tourist_all,653758
8/1/2019,Phichit ,north,no_tourist_all,78884
8/1/2019,Nakhon Sawan ,north,no_tourist_all,90925
8/1/2019,Tak ,north,no_tourist_all,133730
8/1/2019,Phitsanulok ,north,no_tourist_all,221759
8/1/2019,Phayao ,north,no_tourist_all,50178
8/1/2019,Phetchabun ,north,no_tourist_all,129279
8/1/2019,Phrae ,north,no_tourist_all,60459
8/1/2019,Lampang ,north,no_tourist_all,84761
8/1/2019,Lamphun ,north,no_tourist_all,76912
8/1/2019,Mae Hong Son ,north,no_tourist_all,43299
8/1/2019,Uttaradit ,north,no_tourist_all,78991
8/1/2019,Uthai Thani ,north,no_tourist_all,46170
8/1/2019,Sukhothai ,north,no_tourist_all,85716
8/1/2019,Nan ,north,no_tourist_all,53440
8/1/2019,Kalasin ,east_northeast,no_tourist_all,76427
8/1/2019,Khon Kaen ,east_northeast,no_tourist_all,332572
8/1/2019,Chaiyaphum ,east_northeast,no_tourist_all,207066
8/1/2019,Nakhon Phanom ,east_northeast,no_tourist_all,96980
8/1/2019,Nakhon Ratchasima ,east_northeast,no_tourist_all,731297
8/1/2019,Buriram ,east_northeast,no_tourist_all,125950
8/1/2019,Maha Sarakham ,east_northeast,no_tourist_all,58573
8/1/2019,Mukdahan ,east_northeast,no_tourist_all,155460
8/1/2019,Roi Et ,east_northeast,no_tourist_all,69789
8/1/2019,Loei ,east_northeast,no_tourist_all,161071
8/1/2019,Sisaket ,south,no_tourist_all,100595
8/1/2019,Surin ,east_northeast,no_tourist_all,106213
8/1/2019,Nong Khai ,east_northeast,no_tourist_all,182424
8/1/2019,Bueng Kan ,east_northeast,no_tourist_all,36025
8/1/2019,Udon Thani ,east_northeast,no_tourist_all,336702
8/1/2019,Ubon Ratchathani ,east_northeast,no_tourist_all,174522
8/1/2019,Sakon Nakhon ,east_northeast,no_tourist_all,102747
8/1/2019,Yasothon ,east_northeast,no_tourist_all,43635
8/1/2019,Amnat Charoen ,east_northeast,no_tourist_all,16708
8/1/2019,Nong Bua Lamphu ,east_northeast,no_tourist_all,26308
8/1/2020,Bangkok,central,no_tourist_all,1799201
8/1/2020,Lopburi ,central,no_tourist_all,151468
8/1/2020,Phra Nakhon Si Ayutthaya ,central,no_tourist_all,397232
8/1/2020,Saraburi ,central,no_tourist_all,137302
8/1/2020,Chainat ,central,no_tourist_all,33572
8/1/2020,Nakhon Pathom ,central,no_tourist_all,171185
8/1/2020,Sing Buri ,central,no_tourist_all,22555
8/1/2020,Ang Thong ,central,no_tourist_all,23777
8/1/2020,Nonthaburi ,central,no_tourist_all,130004
8/1/2020,Pathum Thani ,central,no_tourist_all,47798
8/1/2020,Samut Prakan ,central,no_tourist_all,73284
8/1/2020,Samut Sakhon ,central,no_tourist_all,42363
8/1/2020,Chachoengsao ,east,no_tourist_all,232378
8/1/2020,Ratchaburi ,central,no_tourist_all,164461
8/1/2020,Kanchanaburi ,central,no_tourist_all,639974
8/1/2020,Samut Songkhram ,central,no_tourist_all,106969
8/1/2020,Suphan Buri ,central,no_tourist_all,122193
8/1/2020,Phetchaburi ,central,no_tourist_all,563634
8/1/2020,Prachuap Khiri Khan ,central,no_tourist_all,430193
8/1/2020,Chonburi ,east,no_tourist_all,574334
8/1/2020,Chanthaburi ,east,no_tourist_all,91373
8/1/2020,Trat ,east,no_tourist_all,101393
8/1/2020,Nakhon Nayok ,east,no_tourist_all,226425
8/1/2020,Prachinburi ,east,no_tourist_all,78993
8/1/2020,Rayong ,east,no_tourist_all,208281
8/1/2020,Sa Kaeo ,east,no_tourist_all,98646
8/1/2020,Phuket ,south,no_tourist_all,104820
8/1/2020,Phatthalung ,south,no_tourist_all,66219
8/1/2020,Trang ,south,no_tourist_all,38227
8/1/2020,Ranong ,south,no_tourist_all,24734
8/1/2020,Chumphon ,south,no_tourist_all,71639
8/1/2020,Pattani ,south,no_tourist_all,8944
8/1/2020,Yala ,south,no_tourist_all,13742
8/1/2020,Nakhon Si Thammarat ,south,no_tourist_all,212456
8/1/2020,Narathiwat ,south,no_tourist_all,9929
8/1/2020,Krabi ,south,no_tourist_all,53591
8/1/2020,Songkhla ,south,no_tourist_all,287446
8/1/2020,Phang Nga ,south,no_tourist_all,38890
8/1/2020,Surat Thani ,south,no_tourist_all,123833
8/1/2020,Satun ,south,no_tourist_all,52016
8/1/2020,Kamphaeng Phet ,north,no_tourist_all,30994
8/1/2020,Chiang Rai ,north,no_tourist_all,143607
8/1/2020,Chiang Mai ,north,no_tourist_all,375966
8/1/2020,Phichit ,north,no_tourist_all,43919
